scene_name,num_agents,min_ttc,off-road_rate,collision_rate,rss_lon,rss_lat,jsd_vel,jsd_acc,jsd_jerk,fdd
scene-0344,9,0.0,0.27666666666666667,0.05555555555555555,138,625,0.5894936644254286,0.08072589965075723,0.3135190623230595,1.8194370224148206
scene-0345,11,0.0,0.026818181818181817,0.06363636363636363,230,851,0.11938969697919115,0.05110332801461931,0.13505155768951976,1.4489167783848729
scene-0346,2,0.16327831578630672,0.135,0.0,0,0,0.2900214062586317,0.03661495652828955,0.08176540171880325,3.2262067017233687
scene-0519,26,0.0,0.22153846153846155,0.04865384615384615,283,593,0.31105495908586706,0.03844939306398968,0.12333148293526357,0.8581402115961386
scene-0520,22,0.0,0.09477272727272727,0.06727272727272728,376,868,0.3105476614056254,0.0455840596200194,0.16970417167500923,0.8778171152008796
scene-0521,26,0.0,0.0675,0.026346153846153846,301,511,0.08218262271565571,0.026692689864174134,0.05399995147993887,0.5655407895012061
scene-0522,25,0.0012174172162453725,0.072,0.0,221,439,0.3398523643081369,0.04497060891230591,0.1430588518350654,0.6243729480731692
scene-0523,28,0.0,0.10482142857142857,0.0023214285714285715,39,2840,0.20389216994152534,0.038595579919810455,0.10962128843165775,0.6744178201471057
scene-0524,47,0.0011979162034225126,0.09457446808510639,0.0,8,2801,0.11091730540518062,0.025343767326581914,0.11111002080605864,0.2636499637231507
scene-0552,11,0.0,0.16318181818181818,0.025,191,295,0.42056718873239785,0.07955433224341682,0.23002799076166985,1.4411461813305169
scene-0553,18,0.0,0.0725,0.05583333333333333,304,720,0.16812600519493914,0.0818873411409845,0.0767951270376566,1.552067637621583
scene-0554,12,0.0,0.0,0.08333333333333333,200,601,0.152884389125536,0.057373460055444206,0.09295264584610241,0.3056744280775494
scene-0555,12,0.0,0.06041666666666667,0.1925,501,1024,0.44516801292976393,0.09529685690884829,0.16810406295167452,1.336265866791527
scene-0556,30,0.0,0.06233333333333333,0.017833333333333333,199,253,0.23828877945559412,0.06297282257955712,0.19932093082400779,0.518054733521403
scene-0557,8,0.021213112825084295,0.2125,0.0,0,0,0.16941529870761624,0.0843592425043556,0.2065078046117673,1.4353669786600685
scene-0558,25,0.0,0.0596,0.0518,350,525,0.03546980041607308,0.04416450526962686,0.08755026545360967,0.6128480700611455
scene-0559,15,0.0,0.11333333333333333,0.011333333333333334,57,86,0.394411171526726,0.076505902495231,0.27924579415277956,0.8247215284335738
scene-0560,22,0.0,0.0,0.22227272727272726,1075,1742,0.08290933310078244,0.02740233486071452,0.09262736537894126,0.377285826347131
scene-0561,26,0.0,0.0973076923076923,0.12307692307692308,746,1656,0.13510143787962184,0.04824168451988168,0.15078343441324568,1.4874500161915385
